,filename,label,dir,length,rate
3013,c0147vio_ls_moh503.wav,mohanam,train,3.0,16000
3014,c0148vio_ls_moh503.wav,mohanam,train,3.0,16000
3015,c0149vio_ls_moh503.wav,mohanam,train,3.0,16000
3016,c0150vio_ls_moh503.wav,mohanam,train,3.0,16000
3017,c0151vio_ls_moh503.wav,mohanam,train,3.0,16000
3018,c0152vio_ls_moh503.wav,mohanam,train,3.0,16000
3019,c0153vio_ls_moh503.wav,mohanam,train,3.0,16000
3020,c0154vio_ls_moh503.wav,mohanam,train,3.0,16000
3021,c0155vio_ls_moh503.wav,mohanam,train,3.0,16000
3022,c0156vio_ls_moh503.wav,mohanam,train,3.0,16000
3023,c0157vio_ls_moh503.wav,mohanam,train,3.0,16000
3024,c0158vio_ls_moh503.wav,mohanam,train,3.0,16000
3025,c0159vio_ls_moh503.wav,mohanam,train,3.0,16000
3026,c0160vio_ls_moh503.wav,mohanam,train,3.0,16000
3027,c0161vio_ls_moh503.wav,mohanam,train,3.0,16000
3028,c0162vio_ls_moh503.wav,mohanam,train,3.0,16000
3029,c0163vio_ls_moh503.wav,mohanam,train,3.0,16000
3030,c0164vio_ls_moh503.wav,mohanam,train,3.0,16000
3031,c0165vio_ls_moh503.wav,mohanam,train,3.0,16000
3032,c0166vio_ls_moh503.wav,mohanam,train,3.0,16000
3033,c0167vio_ls_moh503.wav,mohanam,train,3.0,16000
3034,c0168vio_ls_moh503.wav,mohanam,train,3.0,16000
3035,c0169vio_ls_moh503.wav,mohanam,train,3.0,16000
3036,c0170vio_ls_moh503.wav,mohanam,train,3.0,16000
3037,c0171vio_ls_moh503.wav,mohanam,train,3.0,16000
3038,c0172vio_ls_moh503.wav,mohanam,train,3.0,16000
3039,c0173vio_ls_moh503.wav,mohanam,train,3.0,16000
3040,c01fl_ssh_moh012.wav,mohanam,train,3.0,16000
3041,c02fl_ssh_moh012.wav,mohanam,train,3.0,16000
3042,c03fl_ssh_moh012.wav,mohanam,train,3.0,16000
3043,c04fl_ssh_moh012.wav,mohanam,train,3.0,16000
3044,c05fl_ssh_moh012.wav,mohanam,train,3.0,16000
3045,c06fl_ssh_moh012.wav,mohanam,train,3.0,16000
3046,c07fl_ssh_moh012.wav,mohanam,train,3.0,16000
3047,c08fl_ssh_moh012.wav,mohanam,train,3.0,16000
3048,c09fl_ssh_moh012.wav,mohanam,train,3.0,16000
3049,c010fl_ssh_moh012.wav,mohanam,train,3.0,16000
3050,c011fl_ssh_moh012.wav,mohanam,train,3.0,16000
3051,c012fl_ssh_moh012.wav,mohanam,train,3.0,16000
3052,c013fl_ssh_moh012.wav,mohanam,train,3.0,16000
3053,c014fl_ssh_moh012.wav,mohanam,train,3.0,16000
3054,c01fl_ssh_moh013.wav,mohanam,train,3.0,16000
3055,c02fl_ssh_moh013.wav,mohanam,train,3.0,16000
3056,c03fl_ssh_moh013.wav,mohanam,train,3.0,16000
3057,c04fl_ssh_moh013.wav,mohanam,train,3.0,16000
3058,c05fl_ssh_moh013.wav,mohanam,train,3.0,16000
3059,c06fl_ssh_moh013.wav,mohanam,train,3.0,16000
3060,c07fl_ssh_moh013.wav,mohanam,train,3.0,16000
3061,c08fl_ssh_moh013.wav,mohanam,train,3.0,16000
3062,c09fl_ssh_moh013.wav,mohanam,train,3.0,16000
3063,c010fl_ssh_moh013.wav,mohanam,train,3.0,16000
3064,c011fl_ssh_moh013.wav,mohanam,train,3.0,16000
3065,c012fl_ssh_moh013.wav,mohanam,train,3.0,16000
3066,c013fl_ssh_moh013.wav,mohanam,train,3.0,16000
3067,c014fl_ssh_moh013.wav,mohanam,train,3.0,16000
3068,c01mn_snv_moh007.wav,mohanam,train,3.0,16000
3069,c02mn_snv_moh007.wav,mohanam,train,3.0,16000
3070,c03mn_snv_moh007.wav,mohanam,train,3.0,16000
3071,c04mn_snv_moh007.wav,mohanam,train,3.0,16000
3072,c05mn_snv_moh007.wav,mohanam,train,3.0,16000
3073,c06mn_snv_moh007.wav,mohanam,train,3.0,16000
3074,c07mn_snv_moh007.wav,mohanam,train,3.0,16000
3075,c08mn_snv_moh007.wav,mohanam,train,3.0,16000
3076,c09mn_snv_moh007.wav,mohanam,train,3.0,16000
3077,c010mn_snv_moh007.wav,mohanam,train,3.0,16000
3078,c011mn_snv_moh007.wav,mohanam,train,3.0,16000
3079,c012mn_snv_moh007.wav,mohanam,train,3.0,16000
3080,c013mn_snv_moh007.wav,mohanam,train,3.0,16000
3081,c014mn_snv_moh007.wav,mohanam,train,3.0,16000
3082,c01mn_snv_moh006.wav,mohanam,train,3.0,16000
3083,c02mn_snv_moh006.wav,mohanam,train,3.0,16000
3084,c03mn_snv_moh006.wav,mohanam,train,3.0,16000
3085,c04mn_snv_moh006.wav,mohanam,train,3.0,16000
3086,c05mn_snv_moh006.wav,mohanam,train,3.0,16000
3087,c06mn_snv_moh006.wav,mohanam,train,3.0,16000
3088,c07mn_snv_moh006.wav,mohanam,train,3.0,16000
3089,c08mn_snv_moh006.wav,mohanam,train,3.0,16000
3090,c09mn_snv_moh006.wav,mohanam,train,3.0,16000
3091,c010mn_snv_moh006.wav,mohanam,train,3.0,16000
3092,c011mn_snv_moh006.wav,mohanam,train,3.0,16000
3093,c012mn_snv_moh006.wav,mohanam,train,3.0,16000
3094,c013mn_snv_moh006.wav,mohanam,train,3.0,16000
3095,c01vee_rkm_moh001.wav,mohanam,train,3.0,16000
3096,c02vee_rkm_moh001.wav,mohanam,train,3.0,16000
3097,c03vee_rkm_moh001.wav,mohanam,train,3.0,16000
3098,c04vee_rkm_moh001.wav,mohanam,train,3.0,16000
3099,c05vee_rkm_moh001.wav,mohanam,train,3.0,16000
3100,c06vee_rkm_moh001.wav,mohanam,train,3.0,16000
3101,c07vee_rkm_moh001.wav,mohanam,train,3.0,16000
3102,c08vee_rkm_moh001.wav,mohanam,train,3.0,16000
3103,c09vee_rkm_moh001.wav,mohanam,train,3.0,16000
3104,c010vee_rkm_moh001.wav,mohanam,train,3.0,16000
3105,c011vee_rkm_moh001.wav,mohanam,train,3.0,16000
3106,c012vee_rkm_moh001.wav,mohanam,train,3.0,16000
3107,c013vee_rkm_moh001.wav,mohanam,train,3.0,16000
3108,c014vee_rkm_moh001.wav,mohanam,train,3.0,16000
3109,c015vee_rkm_moh001.wav,mohanam,train,3.0,16000
3110,c016vee_rkm_moh001.wav,mohanam,train,3.0,16000
3111,c017vee_rkm_moh001.wav,mohanam,train,3.0,16000
3112,c018vee_rkm_moh001.wav,mohanam,train,3.0,16000
3113,c019vee_rkm_moh001.wav,mohanam,train,3.0,16000
3114,c020vee_rkm_moh001.wav,mohanam,train,3.0,16000
3115,c021vee_rkm_moh001.wav,mohanam,train,3.0,16000
3116,c022vee_rkm_moh001.wav,mohanam,train,3.0,16000
3117,c023vee_rkm_moh001.wav,mohanam,train,3.0,16000
3118,c024vee_rkm_moh001.wav,mohanam,train,3.0,16000
3119,c025vee_rkm_moh001.wav,mohanam,train,3.0,16000
3120,c026vee_rkm_moh001.wav,mohanam,train,3.0,16000
3121,c027vee_rkm_moh001.wav,mohanam,train,3.0,16000
3122,c028vee_rkm_moh001.wav,mohanam,train,3.0,16000
3123,c029vee_rkm_moh001.wav,mohanam,train,3.0,16000
3124,c030vee_rkm_moh001.wav,mohanam,train,3.0,16000
3125,c031vee_rkm_moh001.wav,mohanam,train,3.0,16000
3126,c032vee_rkm_moh001.wav,mohanam,train,3.0,16000
3127,c033vee_rkm_moh001.wav,mohanam,train,3.0,16000
3128,c034vee_rkm_moh001.wav,mohanam,train,3.0,16000
3129,c035vee_rkm_moh001.wav,mohanam,train,3.0,16000
3130,c036vee_rkm_moh001.wav,mohanam,train,3.0,16000
3131,c037vee_rkm_moh001.wav,mohanam,train,3.0,16000
3132,c038vee_rkm_moh001.wav,mohanam,train,3.0,16000
3133,c039vee_rkm_moh001.wav,mohanam,train,3.0,16000
3134,c040vee_rkm_moh001.wav,mohanam,train,3.0,16000
3135,c041vee_rkm_moh001.wav,mohanam,train,3.0,16000
3136,c042vee_rkm_moh001.wav,mohanam,train,3.0,16000
3137,c043vee_rkm_moh001.wav,mohanam,train,3.0,16000
3138,c01mn_snv_moh010.wav,mohanam,train,3.0,16000
3139,c02mn_snv_moh010.wav,mohanam,train,3.0,16000
3140,c03mn_snv_moh010.wav,mohanam,train,3.0,16000
3141,c04mn_snv_moh010.wav,mohanam,train,3.0,16000
3142,c05mn_snv_moh010.wav,mohanam,train,3.0,16000
3143,c06mn_snv_moh010.wav,mohanam,train,3.0,16000
3144,c07mn_snv_moh010.wav,mohanam,train,3.0,16000
3145,c08mn_snv_moh010.wav,mohanam,train,3.0,16000
3146,c09mn_snv_moh010.wav,mohanam,train,3.0,16000
3147,c010mn_snv_moh010.wav,mohanam,train,3.0,16000
3148,c011mn_snv_moh010.wav,mohanam,train,3.0,16000
3149,c012mn_snv_moh010.wav,mohanam,train,3.0,16000
3150,c013mn_snv_moh010.wav,mohanam,train,3.0,16000
3151,c01mn_snv_moh005.wav,mohanam,train,3.0,16000
3152,c02mn_snv_moh005.wav,mohanam,train,3.0,16000
3153,c03mn_snv_moh005.wav,mohanam,train,3.0,16000
3154,c04mn_snv_moh005.wav,mohanam,train,3.0,16000
3155,c05mn_snv_moh005.wav,mohanam,train,3.0,16000
3156,c06mn_snv_moh005.wav,mohanam,train,3.0,16000
3157,c07mn_snv_moh005.wav,mohanam,train,3.0,16000
3158,c08mn_snv_moh005.wav,mohanam,train,3.0,16000
3159,c09mn_snv_moh005.wav,mohanam,train,3.0,16000
3160,c010mn_snv_moh005.wav,mohanam,train,3.0,16000
3161,c011mn_snv_moh005.wav,mohanam,train,3.0,16000
3162,c012mn_snv_moh005.wav,mohanam,train,3.0,16000
3163,c013mn_snv_moh005.wav,mohanam,train,3.0,16000
3164,c014mn_snv_moh005.wav,mohanam,train,3.0,16000
3165,c01vio_sub_moh001.wav,mohanam,train,3.0,16000
3166,c02vio_sub_moh001.wav,mohanam,train,3.0,16000
3167,c03vio_sub_moh001.wav,mohanam,train,3.0,16000
3168,c04vio_sub_moh001.wav,mohanam,train,3.0,16000
3169,c05vio_sub_moh001.wav,mohanam,train,3.0,16000
3170,c06vio_sub_moh001.wav,mohanam,train,3.0,16000
3171,c07vio_sub_moh001.wav,mohanam,train,3.0,16000
3172,c08vio_sub_moh001.wav,mohanam,train,3.0,16000
3173,c09vio_sub_moh001.wav,mohanam,train,3.0,16000
3174,c010vio_sub_moh001.wav,mohanam,train,3.0,16000
3175,c011vio_sub_moh001.wav,mohanam,train,3.0,16000
3176,c012vio_sub_moh001.wav,mohanam,train,3.0,16000
3177,c013vio_sub_moh001.wav,mohanam,train,3.0,16000
3178,c014vio_sub_moh001.wav,mohanam,train,3.0,16000
3179,c015vio_sub_moh001.wav,mohanam,train,3.0,16000
3180,c016vio_sub_moh001.wav,mohanam,train,3.0,16000
3181,c017vio_sub_moh001.wav,mohanam,train,3.0,16000
3182,c018vio_sub_moh001.wav,mohanam,train,3.0,16000
3183,c019vio_sub_moh001.wav,mohanam,train,3.0,16000
3184,c020vio_sub_moh001.wav,mohanam,train,3.0,16000
3185,c021vio_sub_moh001.wav,mohanam,train,3.0,16000
3186,c022vio_sub_moh001.wav,mohanam,train,3.0,16000
3187,c023vio_sub_moh001.wav,mohanam,train,3.0,16000
3188,c024vio_sub_moh001.wav,mohanam,train,3.0,16000
3189,c025vio_sub_moh001.wav,mohanam,train,3.0,16000
3190,c026vio_sub_moh001.wav,mohanam,train,3.0,16000
3191,c027vio_sub_moh001.wav,mohanam,train,3.0,16000
3192,c028vio_sub_moh001.wav,mohanam,train,3.0,16000
3193,c029vio_sub_moh001.wav,mohanam,train,3.0,16000
3194,c030vio_sub_moh001.wav,mohanam,train,3.0,16000
3195,c031vio_sub_moh001.wav,mohanam,train,3.0,16000
3196,c032vio_sub_moh001.wav,mohanam,train,3.0,16000
3197,c033vio_sub_moh001.wav,mohanam,train,3.0,16000
3198,c034vio_sub_moh001.wav,mohanam,train,3.0,16000
3199,c035vio_sub_moh001.wav,mohanam,train,3.0,16000
3200,c036vio_sub_moh001.wav,mohanam,train,3.0,16000
3201,c037vio_sub_moh001.wav,mohanam,train,3.0,16000
3202,c038vio_sub_moh001.wav,mohanam,train,3.0,16000
3203,c039vio_sub_moh001.wav,mohanam,train,3.0,16000
3204,c040vio_sub_moh001.wav,mohanam,train,3.0,16000
3205,c041vio_sub_moh001.wav,mohanam,train,3.0,16000
3206,c042vio_sub_moh001.wav,mohanam,train,3.0,16000
3207,c043vio_sub_moh001.wav,mohanam,train,3.0,16000
3208,c044vio_sub_moh001.wav,mohanam,train,3.0,16000
3209,c045vio_sub_moh001.wav,mohanam,train,3.0,16000
3210,c046vio_sub_moh001.wav,mohanam,train,3.0,16000
3211,c047vio_sub_moh001.wav,mohanam,train,3.0,16000
3212,c048vio_sub_moh001.wav,mohanam,train,3.0,16000
3213,c049vio_sub_moh001.wav,mohanam,train,3.0,16000
3214,c050vio_sub_moh001.wav,mohanam,train,3.0,16000
3215,c051vio_sub_moh001.wav,mohanam,train,3.0,16000
3216,c052vio_sub_moh001.wav,mohanam,train,3.0,16000
3217,c053vio_sub_moh001.wav,mohanam,train,3.0,16000
3218,c054vio_sub_moh001.wav,mohanam,train,3.0,16000
3219,c055vio_sub_moh001.wav,mohanam,train,3.0,16000
3220,c056vio_sub_moh001.wav,mohanam,train,3.0,16000
3221,c057vio_sub_moh001.wav,mohanam,train,3.0,16000
3222,c058vio_sub_moh001.wav,mohanam,train,3.0,16000
3223,c059vio_sub_moh001.wav,mohanam,train,3.0,16000
3224,c060vio_sub_moh001.wav,mohanam,train,3.0,16000
3225,c061vio_sub_moh001.wav,mohanam,train,3.0,16000
3226,c062vio_sub_moh001.wav,mohanam,train,3.0,16000
3227,c063vio_sub_moh001.wav,mohanam,train,3.0,16000
3228,c064vio_sub_moh001.wav,mohanam,train,3.0,16000
3229,c065vio_sub_moh001.wav,mohanam,train,3.0,16000
3230,c066vio_sub_moh001.wav,mohanam,train,3.0,16000
3231,c067vio_sub_moh001.wav,mohanam,train,3.0,16000
3232,c068vio_sub_moh001.wav,mohanam,train,3.0,16000
3233,c069vio_sub_moh001.wav,mohanam,train,3.0,16000
3234,c070vio_sub_moh001.wav,mohanam,train,3.0,16000
3235,c071vio_sub_moh001.wav,mohanam,train,3.0,16000
3236,c072vio_sub_moh001.wav,mohanam,train,3.0,16000
3237,c073vio_sub_moh001.wav,mohanam,train,3.0,16000
3238,c01mn_snv_moh008.wav,mohanam,train,3.0,16000
3239,c02mn_snv_moh008.wav,mohanam,train,3.0,16000
3240,c03mn_snv_moh008.wav,mohanam,train,3.0,16000
3241,c04mn_snv_moh008.wav,mohanam,train,3.0,16000
3242,c05mn_snv_moh008.wav,mohanam,train,3.0,16000
3243,c06mn_snv_moh008.wav,mohanam,train,3.0,16000
3244,c07mn_snv_moh008.wav,mohanam,train,3.0,16000
3245,c08mn_snv_moh008.wav,mohanam,train,3.0,16000
3246,c09mn_snv_moh008.wav,mohanam,train,3.0,16000
3247,c010mn_snv_moh008.wav,mohanam,train,3.0,16000
3248,c011mn_snv_moh008.wav,mohanam,train,3.0,16000
3249,c012mn_snv_moh008.wav,mohanam,train,3.0,16000
3250,c013mn_snv_moh008.wav,mohanam,train,3.0,16000
3251,c01mn_snv_moh009.wav,mohanam,train,3.0,16000
3252,c02mn_snv_moh009.wav,mohanam,train,3.0,16000
3253,c03mn_snv_moh009.wav,mohanam,train,3.0,16000
3254,c04mn_snv_moh009.wav,mohanam,train,3.0,16000
3255,c05mn_snv_moh009.wav,mohanam,train,3.0,16000
3256,c06mn_snv_moh009.wav,mohanam,train,3.0,16000
3257,c07mn_snv_moh009.wav,mohanam,train,3.0,16000
3258,c08mn_snv_moh009.wav,mohanam,train,3.0,16000
3259,c09mn_snv_moh009.wav,mohanam,train,3.0,16000
3260,c010mn_snv_moh009.wav,mohanam,train,3.0,16000
3261,c011mn_snv_moh009.wav,mohanam,train,3.0,16000
3262,c012mn_snv_moh009.wav,mohanam,train,3.0,16000
3263,c013mn_snv_moh009.wav,mohanam,train,3.0,16000
3264,c014mn_snv_moh009.wav,mohanam,train,3.0,16000
3265,c01vio_sub_moh025.wav,mohanam,train,3.0,16000
3266,c02vio_sub_moh025.wav,mohanam,train,3.0,16000
3267,c03vio_sub_moh025.wav,mohanam,train,3.0,16000
3268,c04vio_sub_moh025.wav,mohanam,train,3.0,16000
3269,c05vio_sub_moh025.wav,mohanam,train,3.0,16000
3270,c06vio_sub_moh025.wav,mohanam,train,3.0,16000
3271,c07vio_sub_moh025.wav,mohanam,train,3.0,16000
3272,c08vio_sub_moh025.wav,mohanam,train,3.0,16000
3273,c09vio_sub_moh025.wav,mohanam,train,3.0,16000
3274,c010vio_sub_moh025.wav,mohanam,train,3.0,16000
3275,c011vio_sub_moh025.wav,mohanam,train,3.0,16000
3276,c012vio_sub_moh025.wav,mohanam,train,3.0,16000
3277,c013vio_sub_moh025.wav,mohanam,train,3.0,16000
3278,c014vio_sub_moh025.wav,mohanam,train,3.0,16000
3279,c015vio_sub_moh025.wav,mohanam,train,3.0,16000
3280,c016vio_sub_moh025.wav,mohanam,train,3.0,16000
3281,c017vio_sub_moh025.wav,mohanam,train,3.0,16000
3282,c018vio_sub_moh025.wav,mohanam,train,3.0,16000
3283,c019vio_sub_moh025.wav,mohanam,train,3.0,16000
3284,c020vio_sub_moh025.wav,mohanam,train,3.0,16000
3285,c021vio_sub_moh025.wav,mohanam,train,3.0,16000
3286,c022vio_sub_moh025.wav,mohanam,train,3.0,16000
3287,c023vio_sub_moh025.wav,mohanam,train,3.0,16000
3288,c024vio_sub_moh025.wav,mohanam,train,3.0,16000
3289,c025vio_sub_moh025.wav,mohanam,train,3.0,16000
3290,c026vio_sub_moh025.wav,mohanam,train,3.0,16000
3291,c027vio_sub_moh025.wav,mohanam,train,3.0,16000
3292,c028vio_sub_moh025.wav,mohanam,train,3.0,16000
3293,c029vio_sub_moh025.wav,mohanam,train,3.0,16000
3294,c030vio_sub_moh025.wav,mohanam,train,3.0,16000
3295,c031vio_sub_moh025.wav,mohanam,train,3.0,16000
3296,c032vio_sub_moh025.wav,mohanam,train,3.0,16000
3297,c033vio_sub_moh025.wav,mohanam,train,3.0,16000
3298,c034vio_sub_moh025.wav,mohanam,train,3.0,16000
3299,c035vio_sub_moh025.wav,mohanam,train,3.0,16000
3300,c036vio_sub_moh025.wav,mohanam,train,3.0,16000
3301,c037vio_sub_moh025.wav,mohanam,train,3.0,16000
3302,c038vio_sub_moh025.wav,mohanam,train,3.0,16000
3303,c039vio_sub_moh025.wav,mohanam,train,3.0,16000
3304,c040vio_sub_moh025.wav,mohanam,train,3.0,16000
3305,c041vio_sub_moh025.wav,mohanam,train,3.0,16000
3306,c042vio_sub_moh025.wav,mohanam,train,3.0,16000
3307,c043vio_sub_moh025.wav,mohanam,train,3.0,16000
3308,c01vee_rsj_moh505.wav,mohanam,train,3.0,16000
3309,c02vee_rsj_moh505.wav,mohanam,train,3.0,16000
3310,c03vee_rsj_moh505.wav,mohanam,train,3.0,16000
3311,c04vee_rsj_moh505.wav,mohanam,train,3.0,16000
3312,c05vee_rsj_moh505.wav,mohanam,train,3.0,16000
3313,c06vee_rsj_moh505.wav,mohanam,train,3.0,16000
3314,c07vee_rsj_moh505.wav,mohanam,train,3.0,16000
3315,c08vee_rsj_moh505.wav,mohanam,train,3.0,16000
3316,c09vee_rsj_moh505.wav,mohanam,train,3.0,16000
3317,c010vee_rsj_moh505.wav,mohanam,train,3.0,16000
3318,c011vee_rsj_moh505.wav,mohanam,train,3.0,16000
3319,c012vee_rsj_moh505.wav,mohanam,train,3.0,16000
3320,c013vee_rsj_moh505.wav,mohanam,train,3.0,16000
3321,c014vee_rsj_moh505.wav,mohanam,train,3.0,16000
3322,c015vee_rsj_moh505.wav,mohanam,train,3.0,16000
3323,c016vee_rsj_moh505.wav,mohanam,train,3.0,16000
3324,c017vee_rsj_moh505.wav,mohanam,train,3.0,16000
3325,c018vee_rsj_moh505.wav,mohanam,train,3.0,16000
3326,c019vee_rsj_moh505.wav,mohanam,train,3.0,16000
3327,c020vee_rsj_moh505.wav,mohanam,train,3.0,16000
3328,c021vee_rsj_moh505.wav,mohanam,train,3.0,16000
3329,c022vee_rsj_moh505.wav,mohanam,train,3.0,16000
3330,c023vee_rsj_moh505.wav,mohanam,train,3.0,16000
3331,c024vee_rsj_moh505.wav,mohanam,train,3.0,16000
3332,c025vee_rsj_moh505.wav,mohanam,train,3.0,16000
3333,c026vee_rsj_moh505.wav,mohanam,train,3.0,16000
3334,c027vee_rsj_moh505.wav,mohanam,train,3.0,16000
3335,c028vee_rsj_moh505.wav,mohanam,train,3.0,16000
3336,c029vee_rsj_moh505.wav,mohanam,train,3.0,16000
3337,c030vee_rsj_moh505.wav,mohanam,train,3.0,16000
3338,c031vee_rsj_moh505.wav,mohanam,train,3.0,16000
3339,c032vee_rsj_moh505.wav,mohanam,train,3.0,16000
3340,c033vee_rsj_moh505.wav,mohanam,train,3.0,16000
3341,c034vee_rsj_moh505.wav,mohanam,train,3.0,16000
3342,c035vee_rsj_moh505.wav,mohanam,train,3.0,16000
3343,c036vee_rsj_moh505.wav,mohanam,train,3.0,16000
3344,c037vee_rsj_moh505.wav,mohanam,train,3.0,16000
3345,c038vee_rsj_moh505.wav,mohanam,train,3.0,16000
3346,c039vee_rsj_moh505.wav,mohanam,train,3.0,16000
3347,c040vee_rsj_moh505.wav,mohanam,train,3.0,16000
3348,c041vee_rsj_moh505.wav,mohanam,train,3.0,16000
3349,c042vee_rsj_moh505.wav,mohanam,train,3.0,16000
3350,c043vee_rsj_moh505.wav,mohanam,train,3.0,16000
3351,c044vee_rsj_moh505.wav,mohanam,train,3.0,16000
3352,c045vee_rsj_moh505.wav,mohanam,train,3.0,16000
3353,c046vee_rsj_moh505.wav,mohanam,train,3.0,16000
3354,c047vee_rsj_moh505.wav,mohanam,train,3.0,16000
3355,c048vee_rsj_moh505.wav,mohanam,train,3.0,16000
3356,c049vee_rsj_moh505.wav,mohanam,train,3.0,16000
3357,c050vee_rsj_moh505.wav,mohanam,train,3.0,16000
3358,c051vee_rsj_moh505.wav,mohanam,train,3.0,16000
3359,c052vee_rsj_moh505.wav,mohanam,train,3.0,16000
3360,c053vee_rsj_moh505.wav,mohanam,train,3.0,16000
3361,c054vee_rsj_moh505.wav,mohanam,train,3.0,16000
3362,c055vee_rsj_moh505.wav,mohanam,train,3.0,16000
3363,c056vee_rsj_moh505.wav,mohanam,train,3.0,16000
3364,c057vee_rsj_moh505.wav,mohanam,train,3.0,16000
3365,c058vee_rsj_moh505.wav,mohanam,train,3.0,16000
3366,c059vee_rsj_moh505.wav,mohanam,train,3.0,16000
3367,c060vee_rsj_moh505.wav,mohanam,train,3.0,16000
3368,c061vee_rsj_moh505.wav,mohanam,train,3.0,16000
3369,c062vee_rsj_moh505.wav,mohanam,train,3.0,16000
3370,c063vee_rsj_moh505.wav,mohanam,train,3.0,16000
3371,c064vee_rsj_moh505.wav,mohanam,train,3.0,16000
3372,c065vee_rsj_moh505.wav,mohanam,train,3.0,16000
3373,c066vee_rsj_moh505.wav,mohanam,train,3.0,16000
3374,c067vee_rsj_moh505.wav,mohanam,train,3.0,16000
3375,c068vee_rsj_moh505.wav,mohanam,train,3.0,16000
3376,c069vee_rsj_moh505.wav,mohanam,train,3.0,16000
3377,c070vee_rsj_moh505.wav,mohanam,train,3.0,16000
3378,c071vee_rsj_moh505.wav,mohanam,train,3.0,16000
3379,c072vee_rsj_moh505.wav,mohanam,train,3.0,16000
3380,c073vee_rsj_moh505.wav,mohanam,train,3.0,16000
3381,c074vee_rsj_moh505.wav,mohanam,train,3.0,16000
3382,c075vee_rsj_moh505.wav,mohanam,train,3.0,16000
3383,c076vee_rsj_moh505.wav,mohanam,train,3.0,16000
3384,c077vee_rsj_moh505.wav,mohanam,train,3.0,16000
3385,c078vee_rsj_moh505.wav,mohanam,train,3.0,16000
3386,c079vee_rsj_moh505.wav,mohanam,train,3.0,16000
3387,c080vee_rsj_moh505.wav,mohanam,train,3.0,16000
3388,c081vee_rsj_moh505.wav,mohanam,train,3.0,16000
3389,c082vee_rsj_moh505.wav,mohanam,train,3.0,16000
3390,c083vee_rsj_moh505.wav,mohanam,train,3.0,16000
3391,c084vee_rsj_moh505.wav,mohanam,train,3.0,16000
3392,c085vee_rsj_moh505.wav,mohanam,train,3.0,16000
3393,c086vee_rsj_moh505.wav,mohanam,train,3.0,16000
3394,c087vee_rsj_moh505.wav,mohanam,train,3.0,16000
3395,c088vee_rsj_moh505.wav,mohanam,train,3.0,16000
3396,c089vee_rsj_moh505.wav,mohanam,train,3.0,16000
3397,c090vee_rsj_moh505.wav,mohanam,train,3.0,16000
3398,c091vee_rsj_moh505.wav,mohanam,train,3.0,16000
3399,c092vee_rsj_moh505.wav,mohanam,train,3.0,16000
3400,c093vee_rsj_moh505.wav,mohanam,train,3.0,16000
3401,c094vee_rsj_moh505.wav,mohanam,train,3.0,16000
3402,c095vee_rsj_moh505.wav,mohanam,train,3.0,16000
3403,c096vee_rsj_moh505.wav,mohanam,train,3.0,16000
3404,c097vee_rsj_moh505.wav,mohanam,train,3.0,16000
3405,c098vee_rsj_moh505.wav,mohanam,train,3.0,16000
3406,c099vee_rsj_moh505.wav,mohanam,train,3.0,16000
3407,c0100vee_rsj_moh505.wav,mohanam,train,3.0,16000
3408,c0101vee_rsj_moh505.wav,mohanam,train,3.0,16000
3409,c0102vee_rsj_moh505.wav,mohanam,train,3.0,16000
3410,c0103vee_rsj_moh505.wav,mohanam,train,3.0,16000
3411,c0104vee_rsj_moh505.wav,mohanam,train,3.0,16000
3412,c0105vee_rsj_moh505.wav,mohanam,train,3.0,16000
3413,c01fl_ram_moh004.wav,mohanam,train,3.0,16000
3414,c02fl_ram_moh004.wav,mohanam,train,3.0,16000
3415,c03fl_ram_moh004.wav,mohanam,train,3.0,16000
3416,c04fl_ram_moh004.wav,mohanam,train,3.0,16000
3417,c05fl_ram_moh004.wav,mohanam,train,3.0,16000
3418,c06fl_ram_moh004.wav,mohanam,train,3.0,16000
3419,c07fl_ram_moh004.wav,mohanam,train,3.0,16000
3420,c08fl_ram_moh004.wav,mohanam,train,3.0,16000
3421,c09fl_ram_moh004.wav,mohanam,train,3.0,16000
3422,c010fl_ram_moh004.wav,mohanam,train,3.0,16000
3423,c011fl_ram_moh004.wav,mohanam,train,3.0,16000
3424,c012fl_ram_moh004.wav,mohanam,train,3.0,16000
3425,c013fl_ram_moh004.wav,mohanam,train,3.0,16000
3426,c01fl_nr_moh002_1.wav,mohanam,train,3.0,16000
3427,c02fl_nr_moh002_1.wav,mohanam,train,3.0,16000
3428,c03fl_nr_moh002_1.wav,mohanam,train,3.0,16000
3429,c04fl_nr_moh002_1.wav,mohanam,train,3.0,16000
3430,c05fl_nr_moh002_1.wav,mohanam,train,3.0,16000
3431,c06fl_nr_moh002_1.wav,mohanam,train,3.0,16000
3432,c07fl_nr_moh002_1.wav,mohanam,train,3.0,16000
3433,c08fl_nr_moh002_1.wav,mohanam,train,3.0,16000
3434,c09fl_nr_moh002_1.wav,mohanam,train,3.0,16000
3435,c010fl_nr_moh002_1.wav,mohanam,train,3.0,16000
3436,c011fl_nr_moh002_1.wav,mohanam,train,3.0,16000
3437,c012fl_nr_moh002_1.wav,mohanam,train,3.0,16000
3438,c01fl_nr_moh002_2.wav,mohanam,train,3.0,16000
3439,c02fl_nr_moh002_2.wav,mohanam,train,3.0,16000
3440,c03fl_nr_moh002_2.wav,mohanam,train,3.0,16000
3441,c04fl_nr_moh002_2.wav,mohanam,train,3.0,16000
